ID,Age,Income (USD),Rent (USD),Groceries (USD),Eating Out (USD),Entertainment (USD),Subscription Services (USD),Education (USD),Online Shopping (USD),Savings (USD),Investments (USD),Travel (USD),Fitness (USD),Miscellaneous (USD),total_expense,savings_rate,expense_to_income_ratio,discretionary_vs_fixed_ratio,PCA1,PCA2,cluster
163,26,5549,995,291,368,340,79,1100,216,1351,2923,687,150,214,4440,0.2434672914038565,0.8001441701207425,0.8608549874266554,-0.5471336846065443,-0.7872377274551591,3
164,21,5219,1609,491,490,232,70,1311,664,1202,320,316,254,270,5707,0.2303123203678865,1.09350450277831,0.673116388155966,1.3084315686488361,-0.622669454739192,1
165,18,1802,356,192,141,128,35,1004,274,707,3957,1865,299,322,4616,0.3923418423973362,2.5615982241953383,1.9742268041237112,-0.6645349541313199,2.681461980671043,0
166,18,5452,1626,449,228,148,80,46,355,448,2382,137,96,67,3232,0.0821716801173881,0.5928099779897286,0.5238095238095238,-1.5606865111351516,-2.582821611540042,3
167,27,6183,1486,155,105,29,92,621,572,345,3231,504,208,254,4026,0.0557981562348374,0.651140223192625,0.7798408488063661,-1.12232044558322,-1.4415244900013127,3
168,21,2486,318,159,204,66,79,1223,521,371,2311,1699,170,140,4579,0.1492357200321802,1.841914722445696,1.693529411764706,-1.124589987138513,1.6926953188593594,0
169,24,3363,1693,237,209,398,38,426,274,2130,3601,1606,149,339,5369,0.6333630686886709,1.5964912280701755,1.278862478777589,0.5417089684477948,1.5474217798893317,2
170,19,5940,563,138,160,334,75,209,533,502,1500,1221,85,69,3387,0.0845117845117845,0.5702020202020202,2.721978021978022,-3.9517303078954944,1.7004974153227563,0
171,20,6409,1093,127,186,115,28,887,261,1565,1568,806,28,60,3591,0.2441878608207208,0.5603058199407084,0.7043189368770764,-1.3970322522051095,-1.7776121721246456,3
172,18,7583,412,148,281,122,77,1443,168,1295,3281,1851,59,41,4602,0.1707767374390083,0.60688381906897,1.2975536694957563,-1.3084061707492711,0.3754139997484659,0
173,22,4572,1811,519,269,399,67,153,318,1179,1519,1802,241,390,5969,0.2578740157480315,1.3055555555555556,1.4039468385018123,0.6196129670596069,1.9677207281596585,1
174,18,6906,1650,224,117,361,79,1545,639,1714,1918,480,21,201,5317,0.2481899797277729,0.7699102229944975,0.5551330798479087,0.8675870261685569,-1.231998277080146,1
175,25,7595,841,112,351,165,66,414,472,1226,4089,1825,24,24,4294,0.1614219881500987,0.5653719552337064,2.141185076810534,-2.620909502625524,1.6378246582987697,0
176,18,7273,946,579,298,387,46,1376,412,383,1865,960,37,164,5205,0.0526605252303038,0.7156606627251478,0.7942088934850051,0.24018375063436523,-0.563637392530596,1
177,18,4624,878,135,372,46,70,1180,231,616,1405,1817,259,376,5364,0.1332179930795847,1.1600346020761243,1.4459644322845415,-0.35506462019244156,1.359985867168106,0
178,19,2827,1388,200,459,239,39,1284,687,2765,2723,1817,107,97,6317,0.9780686239830207,2.23452423063318,1.1995125348189415,1.9446442145213663,2.485412293005617,2
179,19,6688,1615,381,441,37,80,1100,557,1401,4,291,48,250,4800,0.2094796650717703,0.7177033492822966,0.5503875968992248,0.17115699443234086,-1.7521085700391552,3
180,23,3908,324,185,55,186,82,768,613,711,1168,751,47,316,3327,0.1819344933469805,0.8513306038894575,1.6053249804228662,-2.7288012878383765,0.0660459627572566,0
181,24,5173,1872,103,329,101,34,982,614,849,2398,951,188,367,5541,0.1641213995747148,1.0711386042915136,0.8738586405140345,0.6846688352321292,-0.09322110184139852,1
182,22,4791,300,322,481,91,74,1511,150,1392,2630,790,106,228,4053,0.2905447714464621,0.8459611772072636,0.90014064697609,-1.0674603396183349,-0.9399159956999961,3
183,18,5533,1210,437,143,329,15,1154,348,1956,347,115,291,182,4224,0.3535152720043376,0.7634194831013916,0.5080328454123527,0.0751453646117502,-1.8800581109547563,3
184,18,6605,1872,547,478,273,27,578,631,499,4220,1021,247,187,5861,0.0755488266464799,0.8873580620741862,0.9556222889556224,0.833729513883507,0.29553706620933884,1
185,20,2203,440,265,318,181,19,1478,275,1626,1813,427,173,297,3873,0.7380844303222878,1.758057194734453,0.7741639945029776,-0.15756770960807068,-0.6937155920385318,3
186,19,2074,947,482,246,346,20,739,498,2124,3342,437,106,256,4077,1.0241080038572803,1.9657666345226616,0.8805350553505535,0.20488078191694403,0.030784569508887617,2
187,22,7204,487,443,74,57,74,162,580,2233,2574,1864,266,195,4202,0.3099666851749028,0.5832870627429206,2.847985347985348,-3.1644067593789864,2.8220217636817164,0
188,27,4732,1451,482,197,220,86,1038,82,419,3825,830,271,72,4729,0.0885460693153,0.999366018596788,0.591719959609559,0.3224669683704935,-1.3731275828701779,3
189,23,6708,500,475,167,219,93,1255,330,1155,4593,258,267,368,3932,0.1721824686940966,0.5861657722122838,0.7632286995515695,-1.0419496437728926,-1.457848111421419,3
190,24,6283,1450,570,387,274,74,194,426,435,52,1488,258,29,5150,0.0692344421454719,0.819672131147541,1.3261065943992774,-0.5470471747007183,0.8526824034401266,0
191,21,4132,556,377,416,198,61,1884,124,2198,148,65,254,165,4100,0.531945788964182,0.9922555663117134,0.4554490592829251,0.0888609977444156,-2.023087345240294,3
192,24,5328,1999,229,387,54,76,541,636,273,502,1370,260,246,5798,0.0512387387387387,1.0882132132132132,1.0938967136150235,0.4809129995905127,0.696089770539256,1
193,25,4730,846,130,115,101,91,358,34,1741,869,1035,132,255,3097,0.3680761099365751,0.6547568710359408,1.3215892053973013,-2.5881074709471292,-0.6539218399790201,3
194,18,1988,493,474,350,239,87,849,278,600,3521,1293,178,261,4502,0.3018108651911468,2.2645875251509056,1.4790748898678414,-0.5100462655726402,1.4219217353903155,0
195,23,2847,1002,110,419,177,40,1354,431,2223,4314,1842,184,324,5883,0.7808219178082192,2.066385669125395,1.3856447688564475,1.0960839424269073,2.407123054933038,2
196,25,5181,1427,575,224,23,26,426,278,2463,3871,416,278,90,3763,0.4753908511870295,0.7263076626133951,0.549835255354201,-0.5697864158092402,-1.9690372563110141,3
197,22,4673,1858,401,368,186,64,496,633,1956,1300,829,213,177,5225,0.4185747913545902,1.1181254012411728,0.896551724137931,0.48387535957785077,0.007587617356626942,1
198,21,6089,1588,195,125,223,45,827,279,1996,2499,1302,75,38,4697,0.3278042371489571,0.7713910330103465,0.7996168582375479,-0.16361982575449424,-0.6613506394359885,3
199,19,3167,1101,289,163,213,35,485,690,1763,4033,1704,68,74,4822,0.5566782443953268,1.522576570887275,1.5717333333333334,-0.6222417677204897,1.777334240448667,0
200,23,3137,1241,552,160,254,62,1831,64,1818,3289,489,228,234,5115,0.5795345871852088,1.630538731271916,0.4114238410596026,1.8049762783715024,-1.3636797134478356,1
201,23,5614,1707,291,298,225,26,1472,350,1878,4833,739,275,228,5611,0.3345208407552547,0.9994656216601354,0.6170028818443805,1.4267989450214364,-0.7945064145415626,1
202,18,5053,1583,585,488,169,95,1436,184,796,3853,1605,150,40,6335,0.157530180091035,1.2537106669305362,0.7577691453940066,1.7724823268269851,0.19321267609057793,1
203,26,2500,713,365,252,178,34,329,212,831,2451,1523,245,301,4152,0.3324,1.6608,1.950959488272921,-1.579827638151416,1.748319366349098,0
204,23,2350,1681,523,196,298,11,1755,540,1194,4385,1109,227,268,6608,0.5080851063829788,2.811914893617021,0.6691083606971457,3.538666808551564,0.9327105864090468,2
205,20,2888,1398,227,84,323,95,888,420,2813,338,896,24,47,4402,0.9740304709141274,1.5242382271468145,0.751691205730203,0.2862628394719639,-0.24961571351015532,2
206,21,6950,1678,337,358,185,14,990,393,751,2824,471,147,315,4888,0.1080575539568345,0.7033093525179857,0.6266222961730449,0.2851870167660441,-1.4608402722724823,1
207,21,5212,1907,507,75,330,13,1170,84,1194,1693,1991,241,230,6548,0.2290867229470452,1.2563315425940138,0.8270089285714286,2.202427517690965,0.7521000583788612,1
208,20,2867,1209,454,287,87,45,258,406,145,986,1693,98,304,4841,0.050575514475061,1.6885245901639343,1.5200416449765748,-0.6915509983700286,1.3479903380869298,0
209,27,2321,487,527,63,107,15,291,514,1170,3490,1262,86,39,3391,0.5040930633347694,1.4610081861266695,1.5984674329501916,-2.019455281959945,0.6418960358864827,0
210,20,1954,1613,211,423,236,30,1834,434,1545,2733,1251,145,39,6216,0.7906857727737974,3.181166837256909,0.6992892290869327,3.2325039786430665,1.093797870390802,2
211,20,3124,344,415,94,20,86,142,49,2296,3767,657,119,349,2275,0.734955185659411,0.7282330345710627,1.5249722530521643,-3.3426483646451874,-0.7249436811962721,3
212,21,4272,1896,545,477,154,98,1960,285,555,4076,1388,100,139,7042,0.1299157303370786,1.6484082397003743,0.6000908884344467,3.060122444404317,0.03994570372871382,1
213,24,5226,382,442,265,204,35,746,347,1762,2006,69,199,116,2805,0.3371603520857252,0.5367393800229621,0.7866242038216561,-2.1967259181833416,-1.9946870497776819,3
214,21,4647,1446,244,282,370,64,626,511,1065,3107,725,82,139,4489,0.2291801162040025,0.9659995696148052,0.9382556131260794,-0.5527045410807028,-0.4471393892702178,3
215,26,5589,657,164,242,159,48,1388,236,2120,4468,431,182,44,3551,0.379316514582215,0.6353551619252102,0.6075147125396106,-1.1286353694298317,-1.9588425562643226,3
216,18,6306,1851,346,100,125,93,89,339,968,3330,658,44,172,3817,0.1535045987947986,0.6052965429749445,0.6697287839020123,-1.147016997692189,-1.790329088000281,3
217,25,3690,1389,322,476,152,42,719,418,1628,3041,192,219,264,4193,0.4411924119241192,1.1363143631436314,0.7255144032921811,-0.26656208492669675,-1.1941999394894227,3
218,24,2416,1235,578,424,127,23,1187,124,1100,530,111,142,279,4230,0.4552980132450331,1.7508278145695364,0.41,0.7530670909095727,-1.9104708123825958,3
219,19,5486,1980,589,263,197,65,480,349,873,923,1315,292,23,5553,0.1591323368574553,1.0122129055778344,0.8212528697933749,0.8476858751235483,-0.10116700045146934,1
220,25,4375,674,412,200,317,90,83,679,2391,4118,287,207,162,3111,0.5465142857142857,0.7110857142857143,1.6612489307100085,-2.764503681472107,0.10799741005086752,0
221,18,7092,461,538,489,377,30,1100,636,2621,240,1204,41,301,5177,0.3695713479977439,0.7299774393683023,1.466412577417818,-0.6406399754961375,1.2679574064840313,0
222,26,2940,1703,205,324,399,55,672,66,2529,1896,1678,145,354,5601,0.860204081632653,1.9051020408163264,1.1709302325581394,1.196454698786246,1.662202120721259,2
223,26,5900,1979,280,387,378,25,516,618,1226,3324,1676,257,365,6481,0.2077966101694915,1.0984745762711865,1.3354954954954954,1.0678851070385127,1.997200870598577,1
224,19,2235,1681,283,125,165,25,484,660,2636,813,1718,155,239,5535,1.1794183445190156,2.476510067114094,1.2610294117647058,1.431269532889703,2.3498499032363154,2
225,24,5068,1511,325,488,93,93,1613,333,1160,4750,1196,152,346,6150,0.228887134964483,1.213496448303078,0.7831255436358365,1.5102345512557178,0.07193242701875209,1
226,27,7934,621,364,269,127,38,1626,166,1777,782,1513,243,179,5146,0.2239727753970254,0.6486009579026972,0.9708923783990808,-0.033082413731740985,-0.03481513239155736,1
227,20,7559,749,377,397,141,17,1622,481,1643,4055,976,53,95,4908,0.2173567932266172,0.6492922344225427,0.7860262008733624,-0.08440123276032348,-0.7843408465149028,1
228,24,7745,1797,496,493,36,97,781,603,496,7,391,41,118,4853,0.0640413169786959,0.6265978050355068,0.5787247885491217,0.008044616714434677,-1.7261743066479438,3
229,27,7605,1336,188,236,215,12,103,505,2443,3773,1492,240,199,4526,0.3212360289283366,0.5951347797501644,1.7818070067609098,-1.6450795262370588,1.2948848816377756,0
230,26,4838,483,275,338,346,98,1475,671,206,4670,1703,37,146,5572,0.0425795783381562,1.1517155849524596,1.4952978056426331,-0.4045784691237774,1.7510710985009512,0
231,21,4515,410,117,452,337,28,1510,429,1053,3139,504,169,51,4007,0.2332225913621262,0.8874861572535991,0.9671084928816888,-1.1093591004882937,-0.7519068422533383,3
232,18,4389,807,470,77,316,75,338,46,2677,3789,1271,216,284,3900,0.6099339257233994,0.8885850991114149,1.414860681114551,-1.4777731470193574,0.47820768901987765,0
233,19,2461,1613,559,428,271,88,686,48,1948,4051,331,27,353,4404,0.7915481511580659,1.7895164567249089,0.5409377186843947,0.7960758511020962,-1.145285837598164,2
234,18,4489,594,523,229,138,95,1589,290,1033,517,935,112,32,4537,0.2301180663844954,1.0106928046335486,0.6766444937176644,-0.13015553600283916,-1.0697503365570789,3
235,22,5348,1774,500,302,181,83,899,520,387,3190,1074,79,399,5811,0.0723635003739715,1.086574420344054,0.831389851875197,0.9567817642023992,-0.037362568763667676,1
236,22,2526,1203,498,175,217,91,1501,272,805,3102,772,128,371,5228,0.3186856690419636,2.0696753760886777,0.6327295440349782,1.4352004476659375,-0.4143587316541143,1
237,24,7728,1538,205,226,64,31,1746,404,2143,4578,1848,148,358,6568,0.2773033126293996,0.849896480331263,0.882487818859272,1.6740743557722249,0.6597497426145384,1
238,26,5365,1273,370,86,333,55,606,79,1584,2716,1405,169,221,4597,0.2952469711090401,0.8568499534016776,1.044019564250778,-0.4917309876011192,-0.019649385548922232,1
239,26,7971,931,562,459,198,22,222,126,314,578,1285,241,37,4083,0.0393927988959979,0.512231840421528,1.3807580174927114,-1.779790480998472,-0.049038644533807296,0
240,20,4363,1890,418,148,63,42,1032,239,1404,4482,136,157,112,4237,0.3217969287187714,0.9711207884483154,0.268562874251497,0.5293770491193511,-2.814667752201416,3
241,20,7069,1350,266,147,290,14,1076,460,2879,4507,714,252,299,4868,0.4072711840430046,0.6886405432168624,0.8083209509658247,0.1706343918075491,-0.5935772079396023,1
242,20,4001,1953,112,176,97,99,1100,677,2077,1865,911,44,377,5546,0.5191202199450138,1.3861534616345914,0.7522906793048973,1.1145150388018208,-0.08687402109801574,1
243,21,3447,1032,436,217,345,86,1741,583,1582,1376,1772,248,335,6795,0.4589498114302291,1.9712793733681464,1.1174820816453723,2.242202823815874,2.284961970300632,1
244,25,2677,1554,131,129,197,36,502,591,1924,2938,110,158,79,3487,0.7187149794546134,1.3025775121404557,0.594421582075903,-0.5978983590330581,-1.5621246711870342,3
245,23,6260,1888,492,343,376,87,1339,565,443,905,846,120,233,6289,0.0707667731629392,1.0046325878594249,0.691045980102178,1.737581116327042,-0.24947508918615546,1
246,25,1511,620,139,382,22,33,1837,115,293,964,144,26,119,3437,0.1939113170086035,2.274652547981469,0.323959938366718,-0.03690480721640558,-2.4163141765156615,3
247,18,6752,1212,247,175,233,76,821,108,257,1976,835,235,20,3962,0.0380627962085308,0.5867890995260664,0.737719298245614,-1.056519032465582,-1.5339585922223307,3
248,25,5899,1556,317,392,361,72,1865,250,564,4759,1626,149,62,6650,0.0956094253263264,1.1273097135107646,0.7790262172284644,2.0205565936671612,0.4205485529197565,1
249,21,4864,1993,318,359,93,57,623,294,2251,4920,1220,153,330,5440,0.4627878289473684,1.118421052631579,0.8541240627130198,0.8011690934716342,-0.012289447832531688,1
250,18,4522,736,568,199,70,72,1886,265,2181,1887,1319,269,187,5571,0.4823087129588677,1.2319770013268465,0.7463949843260188,1.2319964548939943,-0.03766332699966222,1
251,25,4871,1080,181,65,86,87,164,130,2786,2447,1717,226,211,3947,0.5719564771094231,0.8103058920139602,1.7698245614035089,-2.0314464456559604,1.0755947654773486,0
252,21,7359,1856,432,77,351,21,1302,253,1849,991,1010,171,53,5526,0.2512569642614485,0.7509172441907868,0.5392757660167131,1.3481439612869568,-1.1297499330973433,1
253,23,4330,1726,307,468,112,37,1050,297,2472,3556,346,101,53,4497,0.5709006928406467,1.038568129330254,0.4586441777489458,0.5034442585561177,-1.856817472856003,3
254,25,1542,1376,300,493,195,53,1093,496,2838,3959,1196,183,195,5580,1.8404669260700388,3.618677042801557,1.0151679306608885,2.7807806189365447,2.466788098607224,2
255,21,2443,1636,546,222,164,52,1241,436,691,3604,1728,214,215,6454,0.2828489562013917,2.641833810888252,0.885480572597137,2.6074696388932064,1.463630278007036,1
256,20,3890,1604,431,95,26,26,1985,697,2288,1083,743,162,177,5946,0.5881748071979435,1.52853470437018,0.4791044776119403,2.419216964807259,-0.7552770206335994,1
257,26,6945,1025,527,377,288,49,1388,147,2621,434,1777,112,264,5954,0.3773938084953204,0.8573074154067675,1.025170068027211,0.8943128205739656,0.8235034645114125,1
258,20,4045,330,137,285,395,58,1724,256,1154,20,1529,211,385,5310,0.2852904820766378,1.3127317676143386,1.423550890004564,-0.1200839146569727,1.5365391475104453,0
259,26,3911,636,310,488,341,94,1868,638,983,2922,448,289,359,5471,0.2513423676809,1.3988749680388648,0.9442075337597724,0.7148393740531477,0.31758274382717033,1
260,19,6486,482,543,263,23,66,1970,147,162,1925,1792,74,365,5725,0.0249768732654949,0.8826703669441874,0.9115191986644408,0.5630959376366199,0.1396272147413879,1
261,19,2504,1346,426,134,157,96,1329,413,1210,1472,995,126,354,5376,0.4832268370607028,2.146964856230032,0.7336343115124153,1.4874754593322075,0.15583634138703278,2
262,19,1520,843,348,331,250,93,1147,494,403,1099,1304,162,90,5062,0.2651315789473684,3.330263157894737,1.165098374679213,0.9621481455909993,1.6267736024809767,2
263,23,1906,1769,326,281,107,73,18,674,1184,2637,583,165,346,4342,0.621196222455404,2.2780692549842603,1.0548982489351633,0.04781404593004019,0.4257384759754301,2
264,20,2514,1397,147,134,36,84,1280,414,495,389,451,173,133,4249,0.1968973747016706,1.6901352426412093,0.5046033994334278,0.2368205193031448,-1.6133196253137858,3
265,26,5931,1333,117,458,71,66,1319,130,433,3413,1665,91,304,5554,0.0730062384083628,0.9364356769516102,1.005778259299386,0.2513462721741315,0.21662176171267128,1
266,21,3338,1807,499,114,153,83,1951,109,2933,2615,179,15,162,5072,0.8786698621929299,1.519472738166567,0.1914493774958891,2.264117239860036,-2.382552346576961,2
267,18,4688,1779,538,183,230,83,1045,299,510,1354,341,76,116,4690,0.1087883959044368,1.0004266211604096,0.3950029744199881,0.6121216183919057,-2.163684157308058,3
268,21,6743,1889,394,200,344,79,1903,352,2431,4521,325,247,328,6061,0.3605220228384992,0.8988580750407831,0.4479216435738175,2.2523679663370433,-1.3100447305169944,1
269,18,7423,1887,295,164,238,97,988,243,565,5,961,81,339,5293,0.0761147783914859,0.7130540212851947,0.6697160883280757,0.517078905008676,-1.0068273437585433,1
270,22,2214,959,286,113,224,85,449,120,179,190,1908,104,231,4479,0.0808491418247515,2.0230352303523036,1.6440377804014168,-0.9933741978234504,1.5825257161738695,0
271,21,5646,459,444,392,230,52,551,151,2931,147,1449,87,336,4151,0.5191285866099894,0.7352107686857953,1.854883081155433,-1.986524130091426,1.2454629735388354,0
272,25,5354,1337,323,476,296,32,1573,32,1200,4500,975,76,204,5324,0.2241314904744116,0.9943967127381396,0.6467677080111351,0.9041593244415357,-0.9217107734718986,1
273,25,5919,1501,417,412,43,36,1071,476,2077,4353,104,185,224,4469,0.3509038688967731,0.7550261868558878,0.4951488792238206,0.16290657170450917,-2.0039190330155896,3
274,24,6384,711,587,456,23,67,694,460,832,3550,1651,181,383,5213,0.1303258145363408,0.8165726817042607,1.6169678714859437,-0.9274944819378322,1.453990504160581,0
275,20,1640,1311,496,401,171,46,586,117,1917,4919,788,264,235,4415,1.1689024390243905,2.692073170731707,0.8449644797325533,1.1070299392071719,0.4534294452209343,2
