ID,dominant_spending_intensity,anomaly_ratio,has_anomaly,behavior_type,behavior_risk_level,behavior_justification,savings_rate,expense_to_income_ratio,discretionary_vs_fixed_ratio,cluster,anomaly,financial_health,health_score,health_justification
225.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
227.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
229.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
230.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
231.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
233.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
234.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
235.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
236.0,Medium,0.0084745762711864,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
237.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
238.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
240.0,Low,0.0084745762711864,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.01",0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
241.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
242.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
244.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
245.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
246.0,Medium,0.0084745762711864,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
247.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
248.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0956094253263264,1.1273097135107646,0.7790262172284644,1.0,1.0,At Risk,-2.0,Low savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
249.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
250.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
251.0,Unknown,0.0,False,Unknown,Unknown,,0.5719564771094231,0.8103058920139602,1.7698245614035089,0.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
252.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
254.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
256.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
257.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
260.0,Low,0.0338983050847457,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.03",0.0249768732654949,0.8826703669441874,0.9115191986644408,1.0,1.0,At Risk,-2.0,Low savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
261.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
262.0,Unknown,0.0,False,Unknown,Unknown,,0.2651315789473684,3.330263157894737,1.165098374679213,2.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
264.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
265.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
266.0,Unknown,0.0,False,Unknown,Unknown,,0.8786698621929299,1.519472738166567,0.1914493774958891,2.0,1.0,At Risk,1.0,Healthy savings rate; High spending pressure; Balanced discretionary spending; Anomalous financial behavior detected
267.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
271.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,0.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
272.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
273.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
274.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
275.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",1.1689024390243905,2.692073170731707,0.8449644797325533,2.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
276.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,0.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
277.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
278.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
280.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
282.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
285.0,High,0.7203389830508474,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.72",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
286.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
287.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
290.0,Unknown,0.0,False,Unknown,Unknown,,1.8124610591900312,2.95202492211838,0.982426778242678,2.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
291.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
293.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
298.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
299.0,Medium,0.0338983050847457,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.03",0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
300.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
301.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
303.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
304.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,0.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
305.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
311.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
313.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
315.0,Low,0.0104166666666666,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.01",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
316.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
317.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
319.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
320.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
321.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
322.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
323.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
325.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
327.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
328.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
329.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
331.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
332.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.8556962025316456,1.0382911392405063,0.3943901402464938,3.0,1.0,At Risk,1.0,Healthy savings rate; High spending pressure; Balanced discretionary spending; Anomalous financial behavior detected
333.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
334.0,Medium,0.0169491525423728,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.02",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
335.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
338.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
340.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,0.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
343.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.506180599203855,0.8231720092185209,2.1207307386814933,0.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
345.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
346.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
348.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
349.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
350.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
351.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.2447023208879919,1.9354187689202824,1.1430167597765364,3.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
352.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
353.0,Unknown,0.0,False,Unknown,Unknown,,0.448890505638414,1.718443070207348,0.6781527531083481,3.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
354.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
356.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
357.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
359.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
360.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
361.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
362.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
363.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
364.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
366.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.7376288659793815,2.490721649484536,0.4781278678494952,2.0,1.0,At Risk,1.0,Healthy savings rate; High spending pressure; Balanced discretionary spending; Anomalous financial behavior detected
367.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
368.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
369.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
370.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
371.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
372.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
373.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
374.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
375.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
376.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
377.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
379.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
380.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
382.0,Unknown,0.0,False,Unknown,Unknown,,0.8558920102152499,2.1262313024443635,1.3518966908797416,2.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
383.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
384.0,Unknown,0.0,False,Unknown,Unknown,,0.0326749573274811,0.745427944403804,0.9773609314359638,3.0,1.0,At Risk,-1.0,Low savings rate; Moderate spending; High discretionary spending; Anomalous financial behavior detected
385.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
386.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
387.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
391.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
393.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
394.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
395.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.3028705330990041,1.5650263620386644,1.6688311688311688,0.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
397.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
398.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
399.0,Unknown,0.0,False,Unknown,Unknown,,0.3507023108291799,2.4322609877661985,1.2602105263157894,2.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
400.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
401.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
402.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
403.0,Medium,0.0084745762711864,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
406.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
408.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
409.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,0.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
410.0,Medium,0.0350877192982456,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.04",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
414.0,Medium,0.0084745762711864,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01",0.3714841676985671,0.945161860958783,1.2813834329632792,1.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
415.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",1.173818576860402,2.5209125475285172,0.6700251889168766,2.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
416.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
419.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
421.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
423.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,1.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
425.0,High,0.0084745762711864,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.01",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
426.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
427.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,2.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
428.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
430.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
432.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
433.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,0.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
434.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.668918918918919,2.174483306836248,1.4175872735307111,2.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
437.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
438.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
440.0,Unknown,0.0,False,Unknown,Unknown,,0.8178789561354803,1.3484175458078844,0.7389903329752954,2.0,1.0,At Risk,0.0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
441.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
442.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
447.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
449.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
450.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
451.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,0.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
452.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
454.0,Unknown,0.0,False,Unknown,Unknown,,0.0,0.0,0.0,3.0,0.0,Moderate,0.0,Insufficient financial indicators for full assessment
455.0,Medium,0.01,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
456.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
457.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
458.0,Medium,0.2203389830508474,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.22",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
459.0,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
460.0,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
461.0,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0",0.0,0.0,0.0,-1.0,0.0,Unknown,0.0,
